,price,bed,bath,acre_lot,city,zip_code,house_size,sold_date,county
963,5750000.0,6.0,7.0,2.11,Weston,2493.0,8000.0,1992-12-16,Middlesex
964,679900.0,3.0,3.0,0.28,Natick,1760.0,1706.0,2004-06-30,Middlesex
965,539900.0,2.0,1.0,0.15,Natick,1760.0,1332.0,2007-11-30,Middlesex
966,379900.0,2.0,2.0,0.0,Tewksbury,1876.0,1026.0,2020-04-28,Middlesex
967,1399990.0,4.0,3.0,0.35,Natick,1760.0,3350.0,1998-09-28,Middlesex
968,629900.0,4.0,3.0,0.94,Dracut,1826.0,2316.0,1997-07-25,Middlesex
969,379900.0,2.0,1.0,0.15,Lowell,1852.0,768.0,2005-05-02,Middlesex
970,695000.0,4.0,4.0,0.39,Ashland,1721.0,2965.0,1988-10-28,Middlesex
971,1575000.0,4.0,4.0,0.25,Wellesley,2481.0,2813.0,2004-07-27,Norfolk
972,599900.0,3.0,2.0,0.3,Southborough,1772.0,1824.0,2003-12-17,Worcester
973,599800.0,3.0,2.0,0.28,Framingham,1701.0,1737.0,2008-11-13,Middlesex
974,1499000.0,4.0,4.0,0.74,Natick,1760.0,3869.0,1989-08-16,Middlesex
975,599999.0,5.0,3.0,0.12,Lowell,1850.0,4019.0,2001-11-01,Middlesex
976,799000.0,3.0,2.0,0.19,Natick,1760.0,1790.0,2008-09-15,Middlesex
977,1025000.0,4.0,2.0,0.23,Wellesley,2482.0,1612.0,2004-05-03,Norfolk
978,759900.0,2.0,3.0,0.3,Natick,1760.0,1849.0,2003-08-21,Middlesex
979,2050000.0,4.0,3.0,0.54,Wellesley,2481.0,3996.0,2009-11-30,Norfolk
980,899000.0,4.0,3.0,0.33,Wayland,1778.0,2736.0,2000-08-31,Middlesex
981,1550000.0,5.0,4.0,0.28,Natick,1760.0,4014.0,1987-12-29,Middlesex
982,1679000.0,4.0,3.0,1.18,Wayland,1778.0,3440.0,1997-09-26,Middlesex
983,449900.0,3.0,1.0,0.2,Lowell,1850.0,1156.0,2007-12-14,Middlesex
984,1600000.0,4.0,2.0,3.33,Methuen,1844.0,5056.0,1984-08-01,Essex
985,599900.0,3.0,2.0,1.03,Tewksbury,1876.0,1372.0,1972-07-14,Middlesex
986,599900.0,3.0,2.0,0.95,Methuen,1844.0,1826.0,1991-10-31,Essex
987,419000.0,2.0,2.0,0.0,Tewksbury,1876.0,1240.0,2007-09-28,Middlesex
988,879900.0,3.0,4.0,0.76,Billerica,1821.0,2509.0,2007-10-22,Middlesex
989,549000.0,4.0,2.0,0.34,Billerica,1821.0,2146.0,2006-07-28,Middlesex
990,374900.0,3.0,3.0,2.27,Blackstone,1504.0,1740.0,2004-11-04,Worcester
991,439900.0,3.0,2.0,0.62,Holden,1520.0,1591.0,1997-02-27,Worcester
992,630000.0,9.0,3.0,0.13,Worcester,1610.0,3702.0,2003-06-04,Worcester
993,409000.0,3.0,2.0,0.23,Worcester,1604.0,1542.0,2002-09-24,Worcester
994,899000.0,4.0,4.0,0.6,Shrewsbury,1545.0,2867.0,1999-01-13,Worcester
995,699900.0,4.0,4.0,0.47,Holden,1520.0,2424.0,1988-08-15,Worcester
996,359900.0,3.0,1.0,0.33,Douglas,1516.0,1196.0,2008-10-27,Worcester
997,474900.0,3.0,3.0,2.09,Douglas,1516.0,1944.0,1997-11-12,Worcester
998,879000.0,6.0,5.0,1.09,Douglas,1516.0,5019.0,1996-05-16,Worcester
999,429900.0,3.0,2.0,0.89,Uxbridge,1569.0,1873.0,2007-06-01,Worcester
1000,575000.0,3.0,3.0,1.22,Grafton,1560.0,2674.0,1995-09-28,Worcester
1001,519000.0,4.0,2.0,0.72,Hopedale,1747.0,2326.0,1982-09-14,Worcester
1002,479000.0,3.0,2.0,0.15,Northbridge,1588.0,1641.0,1998-05-29,Worcester
1003,639900.0,4.0,4.0,0.74,Mendon,1756.0,4130.0,2002-05-31,Worcester
1004,525000.0,3.0,2.0,0.28,Milford,1757.0,2990.0,2005-05-31,Worcester
1005,465000.0,3.0,2.0,0.11,Milford,1757.0,1257.0,1990-04-11,Worcester
1006,529000.0,4.0,3.0,0.25,Milford,1757.0,2400.0,2008-03-28,Worcester
1007,549900.0,4.0,3.0,0.5,Hopedale,1747.0,2735.0,1998-07-08,Worcester
1008,330000.0,5.0,2.0,0.15,Milford,1757.0,1536.0,1986-03-05,Worcester
1009,565000.0,3.0,3.0,2.82,Uxbridge,1569.0,2868.0,2005-05-27,Worcester
1010,849900.0,5.0,4.0,2.08,Mendon,1756.0,4130.0,2008-02-28,Worcester
1011,230000.0,3.0,1.0,0.08,Milford,1757.0,856.0,2000-08-01,Worcester
1012,1150000.0,5.0,4.0,2.25,Grafton,1536.0,4574.0,2005-04-11,Worcester
1013,679900.0,4.0,3.0,0.91,Hopedale,1747.0,3118.0,2000-05-25,Worcester
1014,379900.0,2.0,2.0,0.2,Milford,1757.0,1364.0,2004-08-02,Worcester
1015,739000.0,3.0,3.0,3.57,Sutton,1590.0,2700.0,2004-07-15,Worcester
1016,349900.0,1.0,2.0,0.17,Webster,1570.0,1680.0,1997-08-27,Worcester
1017,200000.0,4.0,2.0,0.18,Webster,1570.0,1313.0,1999-08-03,Worcester
1018,379900.0,4.0,2.0,0.41,Webster,1570.0,1896.0,1994-08-24,Worcester
1019,465000.0,3.0,3.0,1.17,Oxford,1540.0,2037.0,1989-08-24,Worcester
1020,724900.0,3.0,2.0,0.17,Webster,1570.0,2406.0,2004-07-30,Worcester
1021,419900.0,3.0,3.0,0.37,Webster,1570.0,1810.0,2006-02-01,Worcester
1022,999900.0,5.0,6.0,1.21,Ashland,1721.0,5504.0,2006-12-15,Middlesex
1023,325000.0,4.0,3.0,0.23,Webster,1570.0,2009.0,2001-12-24,Worcester
1024,499000.0,5.0,3.0,0.23,Webster,1570.0,2400.0,2004-05-20,Worcester
1025,499000.0,3.0,2.0,0.31,Maynard,1754.0,1440.0,2007-10-01,Middlesex
1026,699000.0,4.0,3.0,0.92,North Attleboro,2760.0,2700.0,2005-03-04,
1027,450000.0,3.0,3.0,0.57,Oxford,1540.0,1609.0,2004-09-30,Worcester
1028,449900.0,9.0,3.0,0.12,Southbridge,1550.0,3768.0,2004-06-18,Worcester
1029,599000.0,3.0,3.0,1.06,Milford,1757.0,2857.0,2006-11-10,Worcester
1030,1200000.0,4.0,4.0,1.01,Medway,2053.0,4000.0,2005-08-03,Norfolk
1031,329000.0,3.0,2.0,0.07,Holliston,1746.0,1619.0,2009-05-29,Middlesex
1032,850000.0,5.0,4.0,1.5,Norfolk,2056.0,3203.0,1966-10-17,Norfolk
1033,979900.0,3.0,3.0,1.55,Medway,2053.0,3024.0,2003-04-29,Norfolk
1034,800000.0,4.0,3.0,1.76,Franklin,2038.0,3240.0,1992-08-27,Norfolk
1035,568900.0,3.0,2.0,0.92,Franklin,2038.0,1568.0,2009-10-23,Norfolk
1036,575000.0,3.0,2.0,1.63,Franklin,2038.0,1344.0,2006-07-14,Norfolk
1037,789000.0,4.0,3.0,0.77,Franklin,2038.0,3576.0,1995-12-08,Norfolk
1038,929900.0,4.0,4.0,0.52,Medway,2053.0,3697.0,2006-05-16,Norfolk
1039,959900.0,4.0,3.0,0.48,Franklin,2038.0,3745.0,2004-08-23,Norfolk
1040,360000.0,2.0,1.0,0.44,Holliston,1746.0,844.0,1986-06-26,Middlesex
1041,1099000.0,4.0,5.0,6.1,Sherborn,1770.0,4530.0,1983-06-24,Middlesex
1042,899900.0,3.0,3.0,1.98,Sherborn,1770.0,3117.0,2007-12-17,Middlesex
1043,439900.0,4.0,2.0,0.19,Ashland,1721.0,2281.0,1999-08-31,Middlesex
1044,879000.0,4.0,3.0,0.72,Holliston,1746.0,3036.0,2002-11-27,Middlesex
1045,1250000.0,3.0,4.0,2.09,Sherborn,1770.0,3525.0,1998-12-01,Middlesex
1046,384800.0,3.0,2.0,0.32,Bellingham,2019.0,1514.0,2004-04-02,Norfolk
1047,2250000.0,5.0,6.0,2.83,Franklin,2038.0,8000.0,2007-04-20,Norfolk
1048,309900.0,2.0,1.0,0.06,Bellingham,2019.0,990.0,2004-04-16,Norfolk
1049,349900.0,3.0,1.0,0.25,Wrentham,2093.0,1145.0,1999-11-10,Norfolk
1050,799900.0,4.0,3.0,0.47,Franklin,2038.0,2152.0,1999-03-11,Norfolk
1051,579900.0,4.0,3.0,0.7,Franklin,2038.0,1918.0,2003-03-28,Norfolk
1052,349000.0,2.0,2.0,0.57,Bellingham,2019.0,1069.0,1996-01-31,Norfolk
1053,10000.0,4.0,2.0,8.8,Wrentham,2093.0,3281.0,2003-12-24,Norfolk
1054,975000.0,4.0,3.0,0.92,Franklin,2038.0,4240.0,1998-12-16,Norfolk
1055,1499900.0,4.0,4.0,0.68,North Attleboro,2760.0,4967.0,2003-03-26,
1056,370000.0,3.0,1.0,0.22,Plainville,2762.0,998.0,1973-11-30,Norfolk
1057,499900.0,3.0,2.0,0.34,Franklin,2038.0,967.0,2021-04-29,Norfolk
1058,429999.0,3.0,1.0,0.47,Bellingham,2019.0,1750.0,2004-04-12,Norfolk
1059,299900.0,2.0,2.0,0.16,North Attleboro,2760.0,759.0,1987-04-01,
1060,430000.0,3.0,1.0,1.49,Wrentham,2093.0,1044.0,2010-01-22,Norfolk
1061,339900.0,3.0,1.0,0.09,Franklin,2038.0,1260.0,1971-06-23,Norfolk
1062,500000.0,4.0,2.0,0.92,Bellingham,2019.0,1703.0,2003-12-01,Norfolk
1063,325000.0,2.0,2.0,0.43,Bellingham,2019.0,1563.0,2019-08-12,Norfolk
1064,499900.0,3.0,2.0,0.6,North Attleboro,2760.0,1692.0,1984-11-15,
1065,625000.0,3.0,2.0,1.36,Franklin,2038.0,1809.0,1977-09-06,Norfolk
1066,2285000.0,4.0,5.0,17.61,Sherborn,1770.0,5287.0,1992-01-29,Middlesex
1067,1599000.0,4.0,3.0,2.21,Dover,2030.0,3649.0,2006-05-26,Norfolk
1068,1250000.0,4.0,3.0,0.93,Natick,1760.0,3140.0,2002-06-14,Middlesex
1069,980000.0,4.0,3.0,0.62,Natick,1760.0,2546.0,1996-06-28,Middlesex
1070,599000.0,3.0,2.0,2.49,Seekonk,2771.0,3060.0,2005-04-25,Bristol
1071,1399999.0,4.0,4.0,6.53,Norfolk,2056.0,5100.0,1986-10-16,Norfolk
1072,374900.0,3.0,1.0,0.14,Seekonk,2771.0,1456.0,1999-08-09,Bristol
1073,545900.0,4.0,2.0,6.7,Foxboro,2035.0,1476.0,2005-12-14,
1074,420000.0,5.0,2.0,0.25,Attleboro,2703.0,1966.0,2008-12-24,Bristol
1075,280000.0,3.0,1.0,0.11,Seekonk,2771.0,1337.0,1991-04-30,Bristol
1076,485000.0,3.0,2.0,0.37,Attleboro,2703.0,2004.0,1999-06-21,Bristol
1077,5895000.0,5.0,9.0,6.7,Dover,2030.0,13185.0,2000-11-07,Norfolk
1078,449000.0,3.0,2.0,0.34,Seekonk,2771.0,1788.0,1998-10-05,Bristol
1079,615000.0,2.0,2.0,0.13,Medfield,2052.0,1644.0,2001-12-07,Norfolk
1080,675900.0,4.0,3.0,0.37,Attleboro,2703.0,3000.0,2007-12-28,Bristol
1081,5900000.0,7.0,8.0,6.3,Dover,2030.0,9986.0,1997-03-28,Norfolk
1082,1039000.0,4.0,3.0,3.91,Norfolk,2056.0,3470.0,1993-11-02,Norfolk
1083,455900.0,4.0,3.0,0.34,North Attleboro,2760.0,1170.0,1988-08-01,
1084,575000.0,3.0,2.0,5.05,Attleboro,2703.0,1672.0,2003-11-28,Bristol
1085,4595000.0,6.0,6.0,1.04,Weston,2493.0,7412.0,2007-03-30,Middlesex
1086,429000.0,3.0,1.0,0.37,Attleboro,2703.0,1471.0,1997-09-02,Bristol
1087,500000.0,5.0,2.0,0.29,Attleboro,2703.0,2200.0,2003-01-10,Bristol
1088,1149000.0,5.0,4.0,1.27,Medfield,2052.0,4105.0,2005-11-28,Norfolk
1089,349000.0,3.0,2.0,14.0,North Attleboro,2760.0,1545.0,2007-05-17,
1090,499000.0,4.0,2.0,0.66,Seekonk,2771.0,2085.0,1999-10-26,Bristol
1091,379900.0,2.0,1.0,0.28,Attleboro,2703.0,1140.0,2009-05-07,Bristol
1092,3595000.0,6.0,4.0,0.89,Wellesley,2481.0,5059.0,1998-10-30,Norfolk
1093,2995000.0,5.0,5.0,0.48,Wellesley,2481.0,6164.0,2008-05-16,Norfolk
1094,459900.0,4.0,1.0,0.48,North Attleboro,2760.0,1800.0,1999-09-30,
1095,379900.0,3.0,2.0,0.26,North Attleboro,2760.0,1202.0,1998-11-30,
1096,379900.0,3.0,1.0,0.44,Attleboro,2703.0,1667.0,1994-02-28,Bristol
1097,499500.0,3.0,1.0,0.63,Wrentham,2093.0,1198.0,1991-08-02,Norfolk
1098,1700000.0,4.0,5.0,0.92,Seekonk,2771.0,4178.0,2006-07-13,Bristol
1099,2195000.0,4.0,5.0,0.75,Wellesley,2481.0,3252.0,1997-10-31,Norfolk
1100,474900.0,4.0,2.0,0.26,Attleboro,2703.0,1894.0,2006-07-26,Bristol
1101,449900.0,3.0,1.0,0.48,Seekonk,2771.0,1417.0,2005-06-09,Bristol
1102,749900.0,3.0,3.0,0.92,Seekonk,2771.0,3170.0,2009-09-15,Bristol
1103,475000.0,2.0,1.0,0.23,Medfield,2052.0,809.0,1986-08-21,Norfolk
1104,250000.0,2.0,1.0,0.29,Attleboro,2703.0,739.0,1994-04-27,Bristol
1105,599900.0,3.0,3.0,1.07,North Attleboro,2760.0,1562.0,2004-05-14,
1106,525000.0,3.0,2.0,0.3,Attleboro,2703.0,1732.0,2009-05-29,Bristol
1107,429900.0,3.0,1.0,0.17,Attleboro,2703.0,1044.0,1991-03-25,Bristol
1108,1049900.0,4.0,3.0,0.92,Medfield,2052.0,3610.0,1990-03-23,Norfolk
1109,699000.0,5.0,3.0,2.5,Seekonk,2771.0,3088.0,2004-07-29,Bristol
1110,649900.0,3.0,3.0,1.8,Seekonk,2771.0,2641.0,2004-04-01,Bristol
1111,595000.0,4.0,2.0,0.39,Attleboro,2703.0,2292.0,1995-01-18,Bristol
1112,450000.0,4.0,2.0,1.1,Seekonk,2771.0,2241.0,2000-05-05,Bristol
1113,699900.0,3.0,3.0,0.39,Seekonk,2771.0,2914.0,2006-05-02,Bristol
1114,850000.0,4.0,2.0,0.18,Wellesley,2482.0,1876.0,1982-12-01,Norfolk
1115,389900.0,3.0,1.0,0.29,North Attleboro,2760.0,1152.0,2008-09-29,
1116,799000.0,4.0,4.0,0.29,North Attleboro,2760.0,3722.0,2009-11-25,
1117,535000.0,3.0,2.0,0.34,Wrentham,2093.0,1968.0,2006-12-15,Norfolk
1118,725000.0,3.0,3.0,0.32,Franklin,2038.0,2288.0,1971-08-12,Norfolk
1119,649900.0,4.0,3.0,0.37,Milford,1757.0,2255.0,1994-06-28,Worcester
1120,399900.0,3.0,1.0,0.09,Framingham,1702.0,1402.0,1989-08-01,Middlesex
1121,835000.0,4.0,3.0,0.72,Andover,1810.0,2855.0,1987-10-09,Essex
1122,650000.0,1.0,1.0,0.02,Boston,2135.0,688.0,2018-06-01,Suffolk
1123,739000.0,2.0,1.0,0.03,Boston,2130.0,1250.0,2007-08-30,Suffolk
1124,1200000.0,9.0,3.0,0.09,Boston,2131.0,3204.0,1998-08-06,Suffolk
1125,3700000.0,7.0,7.0,0.81,Newton,2458.0,8542.0,1995-12-08,Middlesex
1126,1659000.0,4.0,3.0,0.17,Needham,2492.0,2900.0,1998-10-16,Norfolk
1127,2250000.0,5.0,5.0,0.37,Winchester,1890.0,5677.0,1983-10-31,Middlesex
1128,1250000.0,4.0,3.0,2.01,Carlisle,1741.0,3279.0,2000-08-01,Middlesex
1129,565000.0,3.0,3.0,0.23,Holliston,1746.0,1722.0,2006-11-28,Middlesex
1130,499000.0,6.0,3.0,0.08,Attleboro,2703.0,3300.0,2003-06-11,Bristol
1131,498000.0,7.0,4.0,0.22,Lawrence,1841.0,2484.0,2009-09-29,Essex
1132,389999.0,4.0,2.0,0.12,Lawrence,1841.0,1071.0,1995-08-10,Essex
1133,609900.0,6.0,4.0,0.14,Lawrence,1841.0,2128.0,2006-04-19,Essex
1134,460000.0,3.0,2.0,0.1,North Andover,1845.0,1087.0,2006-03-24,Essex
1135,6395000.0,6.0,11.0,5.8,Weston,2493.0,18235.0,2007-05-07,Middlesex
1136,489900.0,3.0,2.0,0.11,Saugus,1906.0,1792.0,2005-05-31,Essex
1137,14000000.0,6.0,10.0,1.43,Wellesley,2481.0,14000.0,2009-05-18,Norfolk
1138,4999999.0,5.0,4.0,0.04,Boston,2115.0,3737.0,1994-04-14,Suffolk
1139,575000.0,5.0,2.0,0.14,Woburn,1801.0,2567.0,1997-10-27,Middlesex
1140,499000.0,3.0,2.0,0.34,Rehoboth,2769.0,1812.0,2003-09-05,Bristol
1141,339800.0,3.0,2.0,1.0,Attleboro,2703.0,1308.0,2010-11-12,Bristol
1142,399900.0,3.0,1.0,0.44,Attleboro,2703.0,1144.0,2000-04-28,Bristol
1143,699900.0,4.0,3.0,0.48,Attleboro,2703.0,2146.0,2006-06-29,Bristol
1144,750000.0,3.0,2.0,2.3,North Attleboro,2760.0,1704.0,1998-04-28,
1145,300000.0,3.0,2.0,0.99,Norton,2766.0,1960.0,1990-06-01,Bristol
1146,524900.0,4.0,2.0,0.22,Attleboro,2703.0,1984.0,2009-06-09,Bristol
1147,600000.0,3.0,3.0,0.25,North Attleboro,2760.0,2400.0,1997-10-31,
1148,695000.0,3.0,3.0,0.68,Mansfield,2048.0,2146.0,2001-08-10,Bristol
1149,670000.0,4.0,3.0,0.69,Norfolk,2056.0,2560.0,2002-05-01,Norfolk
1150,1400000.0,5.0,5.0,0.98,Norfolk,2056.0,4618.0,2002-09-19,Norfolk
1151,399900.0,3.0,1.0,0.3,Attleboro,2703.0,1280.0,2021-12-06,Bristol
1152,599900.0,4.0,2.0,0.79,Norfolk,2056.0,2080.0,2019-07-16,Norfolk
1153,639900.0,6.0,2.0,0.1,Malden,2148.0,2110.0,1998-12-14,Middlesex
1154,4200000.0,3.0,5.0,0.03,Boston,2108.0,3177.0,2001-11-30,Suffolk
1155,8500000.0,9.0,11.0,2.83,Newton,2458.0,12437.0,1995-08-15,Middlesex
1156,4995000.0,6.0,7.0,1.26,Belmont,2478.0,7801.0,1991-03-25,Middlesex
1157,7800000.0,6.0,10.0,1.22,Andover,1810.0,19311.0,2000-03-01,Essex
1158,759000.0,4.0,3.0,0.21,Wakefield,1880.0,2660.0,2007-07-06,Middlesex
1159,750000.0,2.0,1.0,0.02,Boston,2115.0,862.0,2007-01-03,Suffolk
1160,15300000.0,7.0,7.0,0.64,Cambridge,2138.0,5709.0,1982-10-22,Middlesex
1161,4800000.0,5.0,7.0,0.66,Belmont,2478.0,5922.0,1993-08-17,Middlesex
1162,1500000.0,5.0,5.0,0.28,Newton,2458.0,2952.0,2006-02-28,Middlesex
1163,5850000.0,5.0,6.0,1.37,Weston,2493.0,7500.0,1997-01-17,Middlesex
1164,1800000.0,7.0,6.0,0.24,Boston,2135.0,3732.0,2005-05-31,Suffolk
1165,3750000.0,2.0,3.0,0.04,Boston,2116.0,1905.0,2014-05-30,Suffolk
1166,798000.0,4.0,2.0,0.04,Somerville,2145.0,1319.0,1996-11-01,Middlesex
1167,575000.0,1.0,2.0,17.48,Newton,2467.0,899.0,2004-01-20,Middlesex
1168,859999.0,4.0,3.0,0.19,Medford,2155.0,2411.0,2019-07-30,Middlesex
1169,5800000.0,6.0,5.0,0.13,Cambridge,2138.0,5432.0,1991-11-04,Middlesex
1170,3250000.0,3.0,3.0,0.05,Boston,2116.0,2323.0,2003-06-06,Suffolk
1171,2200000.0,2.0,2.0,0.23,Boston,2116.0,1339.0,2006-12-15,Suffolk
1172,3245000.0,3.0,3.0,0.44,Brookline,2446.0,2556.0,1984-10-02,Norfolk
1173,679000.0,1.0,1.0,0.01,Boston,2108.0,519.0,2011-04-22,Suffolk
1174,741500.0,2.0,2.0,0.03,Boston,2114.0,1296.0,1987-09-10,Suffolk
1175,699000.0,4.0,2.0,0.03,Somerville,2145.0,1192.0,2004-10-15,Middlesex
1176,849900.0,2.0,2.0,0.05,Somerville,2145.0,1450.0,2005-12-12,Middlesex
1177,760000.0,4.0,3.0,0.58,Wakefield,1880.0,2716.0,2011-10-24,Middlesex
1178,2495000.0,8.0,7.0,2.27,Andover,1810.0,9017.0,2003-11-26,Essex
1179,3250000.0,3.0,2.0,0.05,Boston,2108.0,2200.0,2004-06-03,Suffolk
1180,4399000.0,5.0,5.0,0.13,Brookline,2446.0,4973.0,1971-07-01,Norfolk
1181,850000.0,2.0,2.0,1.0,Medford,2155.0,1226.0,2001-11-08,Middlesex
1182,1849900.0,4.0,3.0,0.31,Watertown,2472.0,2800.0,2019-06-07,Middlesex
1183,479000.0,2.0,2.0,0.23,Chelsea,2150.0,738.0,2019-06-17,Suffolk
1184,1329990.0,4.0,2.0,0.07,Cambridge,2140.0,1380.0,1991-05-29,Middlesex
1185,2890000.0,11.0,6.0,0.14,Cambridge,2139.0,4386.0,1986-05-08,Middlesex
1186,4495000.0,7.0,8.0,0.43,Newton,2465.0,6383.0,2008-07-16,Middlesex
1187,1235000.0,3.0,3.0,0.05,Boston,2135.0,3300.0,2008-12-04,Suffolk
1188,1080000.0,5.0,3.0,0.07,Cambridge,2139.0,2349.0,2006-04-04,Middlesex
1189,649000.0,1.0,1.0,0.01,Boston,2215.0,620.0,2007-05-15,Suffolk
1190,1425000.0,8.0,6.0,0.17,Arlington,2476.0,3653.0,1998-05-15,Middlesex
1191,1100000.0,3.0,3.0,0.06,Medford,2155.0,1836.0,2009-08-14,Middlesex
1192,1299000.0,6.0,3.0,0.07,Somerville,2143.0,3357.0,1987-04-22,Middlesex
1193,1799000.0,7.0,3.0,0.06,Cambridge,2139.0,2340.0,1976-02-27,Middlesex
1194,1250000.0,2.0,1.0,0.06,Cambridge,2141.0,1120.0,1970-03-13,Middlesex
1195,1049900.0,4.0,1.0,0.03,Cambridge,2141.0,1400.0,1986-04-08,Middlesex
1196,624900.0,1.0,1.0,0.02,Boston,2114.0,908.0,2011-01-28,Suffolk
1197,4499000.0,5.0,6.0,0.74,Newton,2468.0,6119.0,2003-03-11,Middlesex
1198,1525000.0,4.0,3.0,0.26,Winchester,1890.0,2868.0,1995-07-28,Middlesex
1199,3199000.0,8.0,6.0,0.11,Brookline,2445.0,5217.0,1992-11-20,Norfolk
1200,3999900.0,5.0,7.0,0.36,Belmont,2478.0,7445.0,1977-12-30,Middlesex
1201,4350000.0,7.0,5.0,0.18,Brookline,2446.0,5055.0,2003-12-30,Norfolk
1202,629900.0,5.0,3.0,0.11,Revere,2151.0,3200.0,2007-02-14,Suffolk
1203,949900.0,6.0,4.0,0.17,Malden,2148.0,3808.0,1992-05-07,Middlesex
1204,787787.0,2.0,1.0,0.02,Boston,2115.0,884.0,1994-02-04,Suffolk
1205,449000.0,2.0,1.0,0.01,Boston,2135.0,649.0,2022-03-09,Suffolk
1206,1200000.0,4.0,3.0,0.46,Wilmington,1887.0,3736.0,2008-10-10,Middlesex
1207,789888.0,6.0,2.0,0.12,Everett,2149.0,2152.0,2009-09-15,Middlesex
1208,595000.0,2.0,1.0,4.04,Newton,2467.0,959.0,2019-08-12,Middlesex
1209,999999.0,4.0,3.0,0.57,Wakefield,1880.0,2375.0,1984-05-17,Middlesex
1210,1550000.0,4.0,3.0,0.09,Brookline,2445.0,1942.0,2020-06-25,Norfolk
1211,3350000.0,3.0,3.0,0.05,Boston,2116.0,2220.0,1995-12-14,Suffolk
1212,2499000.0,12.0,6.0,0.1,Brookline,2445.0,4473.0,2007-08-01,Norfolk
1213,549900.0,2.0,1.0,1.73,Newton,2460.0,731.0,2022-01-10,Middlesex
1214,7500000.0,4.0,6.0,1.57,Newton,2468.0,8614.0,1987-09-30,Middlesex
1215,3550000.0,6.0,8.0,0.07,Brookline,2446.0,4514.0,2019-11-01,Norfolk
1216,1500000.0,3.0,4.0,0.26,Newton,2458.0,2654.0,2002-04-30,Middlesex
1217,829000.0,2.0,2.0,17.48,Newton,2467.0,1285.0,2012-04-26,Middlesex
1218,4500000.0,6.0,6.0,0.41,Newton,2459.0,5429.0,1999-11-01,Middlesex
1219,928000.0,3.0,2.0,0.08,Somerville,2145.0,1005.0,2004-08-31,Middlesex
1220,435000.0,3.0,1.0,0.05,Wakefield,1880.0,952.0,1986-10-24,Middlesex
1221,1025000.0,2.0,2.0,0.03,Cambridge,2138.0,1643.0,1993-12-08,Middlesex
1222,9500000.0,7.0,8.0,0.86,Brookline,2445.0,9500.0,2000-05-03,Norfolk
1223,949900.0,3.0,2.0,0.38,Andover,1810.0,2230.0,2002-03-08,Essex
1224,2399000.0,5.0,5.0,0.4,Winchester,1890.0,5353.0,2007-07-10,Middlesex
1225,1250000.0,7.0,4.0,0.11,Medford,2155.0,3373.0,2016-11-04,Middlesex
1226,734900.0,4.0,2.0,0.25,Reading,1867.0,2241.0,2004-08-30,Middlesex
1227,579000.0,4.0,1.0,0.03,Boston,2135.0,1266.0,2011-07-13,Suffolk
1228,680000.0,3.0,2.0,0.39,Wakefield,1880.0,1946.0,1985-11-22,Middlesex
1229,849000.0,5.0,2.0,0.11,Malden,2148.0,2571.0,1999-08-04,Middlesex
1230,944900.0,5.0,2.0,0.07,Watertown,2472.0,2550.0,1985-10-31,Middlesex
1231,3750000.0,5.0,4.0,0.4,Brookline,2445.0,4433.0,1997-04-16,Norfolk
1232,659000.0,2.0,1.0,0.11,Watertown,2472.0,1217.0,2003-09-18,Middlesex
1233,499900.0,5.0,2.0,0.05,Chelsea,2150.0,1598.0,1997-08-29,Suffolk
1234,8850000.0,7.0,9.0,0.99,Brookline,2445.0,9300.0,2004-01-08,Norfolk
1235,579000.0,1.0,1.0,0.02,Boston,2215.0,659.0,2010-04-20,Suffolk
1236,2500000.0,4.0,4.0,0.04,Boston,2129.0,3000.0,2002-10-02,Suffolk
1237,639900.0,3.0,1.0,0.2,Wakefield,1880.0,1600.0,2010-05-28,Middlesex
1238,719900.0,4.0,2.0,0.38,North Andover,1845.0,2218.0,2021-10-28,Essex
1239,869000.0,3.0,2.0,0.23,Newton,2461.0,1980.0,1994-07-01,Middlesex
1240,589000.0,2.0,2.0,0.13,Belmont,2478.0,1035.0,1996-09-30,Middlesex
1241,705000.0,4.0,2.0,0.07,Everett,2149.0,1856.0,2005-05-27,Middlesex
1242,985000.0,9.0,3.0,0.11,Everett,2149.0,3864.0,2008-10-30,Middlesex
1243,809999.0,3.0,2.0,0.09,Arlington,2476.0,1470.0,2003-01-15,Middlesex
1244,745900.0,3.0,3.0,0.23,Stoneham,2180.0,2765.0,1997-08-18,Middlesex
1245,699000.0,5.0,2.0,0.08,Everett,2149.0,2624.0,2005-10-05,Middlesex
1246,719900.0,4.0,2.0,0.07,Malden,2148.0,2159.0,1997-06-30,Middlesex
1247,3500000.0,5.0,5.0,0.52,Brookline,2467.0,3913.0,2004-10-14,Norfolk
1248,6000000.0,7.0,6.0,0.52,Newton,2468.0,9326.0,2006-11-27,Middlesex
1249,4950000.0,5.0,5.0,0.05,Boston,2114.0,4318.0,2008-05-28,Suffolk
1250,14000000.0,7.0,11.0,0.29,Cambridge,2138.0,9080.0,1992-09-25,Middlesex
1251,989900.0,3.0,2.0,0.13,Winchester,1890.0,2759.0,1988-09-01,Middlesex
1252,500000.0,2.0,2.0,0.09,Revere,2151.0,1286.0,1993-12-15,Suffolk
1253,1699000.0,4.0,3.0,0.23,Winchester,1890.0,2957.0,1982-05-04,Middlesex
1254,495000.0,2.0,1.0,0.05,Malden,2148.0,908.0,1995-06-13,Middlesex
